[B-757-200][VQ-BTB][19.01.20]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
25005     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.36	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25006     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.36	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25007     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.36	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25008     	19.0	  1.0	20.0	  0.00	  0.00	  990.6	 1024.0	111.36	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25009     	19.0	  1.0	20.0	241.50	  0.00	  992.0	 1024.0	111.36	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25010     	19.0	  1.0	20.0	142.50	  0.00	  992.0	 1024.0	111.36	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25011     	19.0	  1.0	20.0	  0.00	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25012     	19.0	  1.0	20.0	  0.00	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25013     	19.0	  1.0	20.0	241.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25014     	19.0	  1.0	20.0	142.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25015     	19.0	  1.0	20.0	  0.00	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25016     	19.0	  1.0	20.0	  0.00	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25017     	19.0	  1.0	20.0	241.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25018     	19.0	  1.0	20.0	142.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25018.9999	19.0	  1.0	20.0	  0.00	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25019.9852	19.0	  1.0	20.0	  0.00	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25020.9706	19.0	  1.0	20.0	241.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25021.9559	19.0	  1.0	20.0	142.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25022.9416	19.0	  1.0	20.0	  0.00	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25023.9563	19.0	  1.0	20.0	  0.00	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25024.9709	19.0	  1.0	20.0	241.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25025.9856	19.0	  1.0	20.0	142.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25027     	19.0	  1.0	20.0	  0.00	  0.00	  961.4	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25028     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25029     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25030     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25031     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25032     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25033     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25034     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25035     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25036     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25037     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25038     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25039     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25040     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25041     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25042     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25043     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25044     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25045     	19.0	  1.0	20.0	241.50	  0.00	  990.6	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25046     	19.0	  1.0	20.0	142.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25047     	19.0	  1.0	20.0	  0.00	  0.00	  961.4	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25048     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25049     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25050     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25051     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25052     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25053     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25054     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25055     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25056     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25057     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25058     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25059     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25060     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25061     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25062     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25063     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25064     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25065     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25066     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25067     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25068     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25069     	19.0	  1.0	20.0	241.50	  0.00	  990.6	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25070     	19.0	  1.0	20.0	142.50	  0.00	  992.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25071     	19.0	  1.0	20.0	  0.00	  0.00	  961.4	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25072     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25073     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25074     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25075     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25076     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25077     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25078     	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25078.9999	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25079.9852	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25080.9706	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25081.9559	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25082.9416	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25083.9563	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25084.9709	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25085.9856	19.0	  1.0	20.0	142.50	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25087     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25088     	19.0	  1.0	20.0	  0.00	  0.00	  960.0	 1024.0	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25089     	19.0	  1.0	20.0	241.50	  0.00	  960.0	 1067.9	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25090     	19.0	  1.0	20.0	142.50	  0.00	 1174.4	 1207.8	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25091     	19.0	  1.0	20.0	  0.00	  0.00	 1367.8	 1399.8	111.35	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
25092     	19.0	  1.0	20.0	  0.00	  0.00	 1590.4	 1591.8	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25093     	19.0	  1.0	20.0	241.50	  0.00	 1783.8	 1769.1	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25094     	19.0	  1.0	20.0	142.50	  0.00	 1975.8	 1958.4	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25095     	19.0	  1.0	20.0	  0.00	  0.00	 2259.6	 2182.4	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25096     	19.0	  1.0	20.0	  0.00	  0.64	 2547.6	 2450.3	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25097     	19.0	  1.0	20.0	241.50	  1.00	 2988.8	 2814.1	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25098     	19.0	  1.0	20.0	142.50	  1.64	 3191.8	 2923.0	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25099     	19.0	  1.0	20.0	  0.00	  2.00	 2740.6	 2608.5	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25100     	19.0	  1.0	20.0	  0.00	  2.64	 2383.1	 2283.0	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25101     	19.0	  1.0	20.0	241.50	  3.00	 2245.5	 2100.1	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25102     	19.0	  1.0	20.0	142.50	  3.64	 2270.6	 2062.6	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25103     	19.0	  1.0	20.0	  0.00	  4.00	 2241.4	 2094.6	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25104     	19.0	  1.0	20.0	  0.00	  4.00	 2209.4	 2097.4	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25105     	19.0	  1.0	20.0	241.50	  4.64	 2177.4	 2065.4	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25106     	19.0	  1.0	20.0	142.50	  5.00	 2145.4	 2033.4	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25107     	19.0	  1.0	20.0	  0.00	  5.00	 2052.1	 1913.6	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25108     	19.0	  1.0	20.0	  0.00	  5.00	 1772.4	 1675.0	111.34	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
25109     	19.0	  1.0	20.0	241.50	  5.64	 1515.0	 1433.6	111.34	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25110     	19.0	  1.0	20.0	142.50	  6.00	 1289.6	 1224.3	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25111     	19.0	  1.0	20.0	  0.00	  6.00	 1096.3	 1076.1	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25112     	19.0	  1.0	20.0	  0.00	  6.00	  965.5	  994.8	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25113     	19.0	  1.0	20.0	241.50	  6.00	  898.8	  960.0	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25114     	19.0	  1.0	20.0	142.50	  6.00	  865.4	  974.6	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25115     	19.0	  1.0	20.0	  0.00	  6.00	  894.6	 1021.3	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25116     	19.0	  1.0	20.0	  0.00	  6.00	  957.3	 1085.3	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25117     	19.0	  1.0	20.0	241.50	  6.00	 1021.3	 1134.6	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25118     	19.0	  1.0	20.0	142.50	  6.00	 1054.6	 1166.6	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25119     	19.0	  1.0	20.0	  0.00	  6.00	 1117.3	 1184.0	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25120     	19.0	  1.0	20.0	  0.00	  6.00	 1120.0	 1184.0	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25121     	19.0	  1.0	20.0	241.50	  6.00	 1120.0	 1169.4	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25122     	19.0	  1.0	20.0	142.50	  6.00	 1120.0	 1152.0	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25123     	19.0	  1.0	20.0	  0.00	  6.00	 1089.4	 1137.4	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25124     	19.0	  1.0	20.0	  0.00	  6.00	 1088.0	 1120.0	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25125     	19.0	  1.0	20.0	241.50	  6.00	 1057.4	 1120.0	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25126     	19.0	  1.0	20.0	142.50	  6.00	 1056.0	 1120.0	111.33	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25127     	19.0	  1.0	20.0	  0.00	  6.00	 1056.0	 1120.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25128     	19.0	  1.0	20.0	  0.00	  6.00	 1056.0	 1120.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25129     	19.0	  1.0	20.0	241.50	  6.00	 1056.0	 1120.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25130     	19.0	  1.0	20.0	142.50	  6.64	 1056.0	 1120.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25131     	19.0	  1.0	20.0	  0.00	  7.00	 1086.6	 1120.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25132     	19.0	  1.0	20.0	  0.00	  7.00	 1088.0	 1120.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25133     	19.0	  1.0	20.0	241.50	  7.00	 1088.0	 1120.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25134     	19.0	  1.0	20.0	142.50	  7.00	 1088.0	 1120.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25135     	19.0	  1.0	20.0	  0.00	  7.00	 1088.0	 1134.6	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25136     	19.0	  1.0	20.0	  0.00	  7.00	 1088.0	 1152.0	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
25137     	19.0	  1.0	20.0	241.50	  7.00	 1088.0	 1137.4	111.32	  1	      0	      0	      0	    1	    1	      1	      1	     0	      0	   0	   0	   0
