[B-757-200][VQ-BTR][21.11.19]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
70901     	21.0	 11.0	19.0	280.50	384.00	 4000.0	 3936.0	103.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70902     	21.0	 11.0	19.0	280.81	384.00	 4000.0	 3936.0	103.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70903     	21.0	 11.0	19.0	281.00	384.00	 4000.0	 3936.0	103.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70904     	21.0	 11.0	19.0	281.00	384.00	 4000.0	 3936.0	103.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70905     	21.0	 11.0	19.0	281.31	384.00	 4000.0	 3936.0	103.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70906     	21.0	 11.0	19.0	281.50	384.64	 4000.0	 3936.0	103.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70907     	21.0	 11.0	19.0	281.50	385.00	 4000.0	 3936.0	103.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70908     	21.0	 11.0	19.0	281.81	385.00	 4000.0	 3936.0	103.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70909     	21.0	 11.0	19.0	282.00	385.00	 4000.0	 3936.0	103.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70910     	21.0	 11.0	19.0	282.00	385.00	 4000.0	 3936.0	103.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70911     	21.0	 11.0	19.0	282.00	385.00	 4000.0	 3936.0	103.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70912     	21.0	 11.0	19.0	282.00	385.00	 4000.0	 3936.0	103.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70913     	21.0	 11.0	19.0	282.00	385.00	 4000.0	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70914     	21.0	 11.0	19.0	282.00	385.00	 4000.0	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70915     	21.0	 11.0	19.0	282.31	385.00	 4000.0	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70916     	21.0	 11.0	19.0	282.50	385.00	 4000.0	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70916.9999	21.0	 11.0	19.0	282.50	385.00	 4000.0	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70917.9852	21.0	 11.0	19.0	282.50	385.00	 3969.4	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70918.9706	21.0	 11.0	19.0	282.50	385.00	 3968.0	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70919.9559	21.0	 11.0	19.0	282.50	385.64	 3968.0	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70920.9416	21.0	 11.0	19.0	282.50	386.00	 3968.0	 3936.0	103.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70921.9563	21.0	 11.0	19.0	282.50	386.00	 3968.0	 3936.0	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70922.9709	21.0	 11.0	19.0	282.81	386.00	 3968.0	 3936.0	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70923.9856	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3921.4	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70925     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3904.0	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70926     	21.0	 11.0	19.0	283.31	386.00	 3968.0	 3904.0	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70927     	21.0	 11.0	19.0	283.50	386.00	 3968.0	 3904.0	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70928     	21.0	 11.0	19.0	283.19	386.00	 3968.0	 3904.0	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70929     	21.0	 11.0	19.0	283.31	386.00	 3968.0	 3904.0	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70930     	21.0	 11.0	19.0	283.50	386.00	 3968.0	 3904.0	103.84	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70931     	21.0	 11.0	19.0	283.19	386.00	 3968.0	 3904.0	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70932     	21.0	 11.0	19.0	283.31	386.00	 3998.6	 3918.6	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70933     	21.0	 11.0	19.0	283.19	386.00	 3969.4	 3936.0	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70934     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3936.0	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70935     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3921.4	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70936     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3904.0	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70937     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3904.0	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70938     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3904.0	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70939     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3904.0	103.83	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70940     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70941     	21.0	 11.0	19.0	282.69	386.00	 3968.0	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70942     	21.0	 11.0	19.0	282.81	386.00	 3968.0	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70943     	21.0	 11.0	19.0	283.00	386.00	 3968.0	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70944     	21.0	 11.0	19.0	282.69	386.00	 3968.0	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70945     	21.0	 11.0	19.0	282.50	386.00	 3968.0	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70946     	21.0	 11.0	19.0	282.81	386.00	 3998.6	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70947     	21.0	 11.0	19.0	283.00	386.00	 4000.0	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70948     	21.0	 11.0	19.0	283.00	386.64	 4000.0	 3904.0	103.82	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70949     	21.0	 11.0	19.0	283.00	387.00	 4000.0	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70950     	21.0	 11.0	19.0	282.69	387.00	 4000.0	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70951     	21.0	 11.0	19.0	282.50	387.00	 3969.4	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70952     	21.0	 11.0	19.0	282.50	387.00	 3968.0	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70953     	21.0	 11.0	19.0	282.81	387.00	 3968.0	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70954     	21.0	 11.0	19.0	283.00	387.00	 3968.0	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70955     	21.0	 11.0	19.0	283.00	387.00	 3968.0	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70956     	21.0	 11.0	19.0	283.31	387.00	 3968.0	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70957     	21.0	 11.0	19.0	283.50	387.00	 3968.0	 3904.0	103.81	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70958     	21.0	 11.0	19.0	283.81	387.00	 3968.0	 3904.0	103.80	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70959     	21.0	 11.0	19.0	284.00	387.00	 3968.0	 3904.0	103.80	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70960     	21.0	 11.0	19.0	284.00	387.00	 3998.6	 3904.0	103.80	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70961     	21.0	 11.0	19.0	284.00	387.00	 4000.0	 3904.0	103.80	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70962     	21.0	 11.0	19.0	283.69	387.00	 4000.0	 3904.0	103.80	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70963     	21.0	 11.0	19.0	283.50	387.00	 4000.0	 3904.0	103.80	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70964     	21.0	 11.0	19.0	283.50	387.00	 4000.0	 3904.0	103.80	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70965     	21.0	 11.0	19.0	283.50	387.00	 4000.0	 3904.0	103.80	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70966     	21.0	 11.0	19.0	283.50	387.00	 4000.0	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70967     	21.0	 11.0	19.0	283.50	387.00	 4000.0	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70968     	21.0	 11.0	19.0	283.81	387.00	 4000.0	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70969     	21.0	 11.0	19.0	284.00	387.00	 3969.4	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70970     	21.0	 11.0	19.0	284.00	387.00	 3968.0	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70971     	21.0	 11.0	19.0	284.00	387.00	 3968.0	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70972     	21.0	 11.0	19.0	284.00	387.00	 3968.0	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70973     	21.0	 11.0	19.0	284.00	387.00	 3968.0	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70974     	21.0	 11.0	19.0	284.00	387.00	 3968.0	 3904.0	103.79	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70975     	21.0	 11.0	19.0	284.00	387.00	 3968.0	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70976     	21.0	 11.0	19.0	284.00	387.64	 3968.0	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70976.9999	21.0	 11.0	19.0	284.00	388.00	 3968.0	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70977.9852	21.0	 11.0	19.0	284.00	388.00	 3968.0	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70978.9706	21.0	 11.0	19.0	284.00	388.00	 3968.0	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70979.9559	21.0	 11.0	19.0	284.31	388.00	 3937.4	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70980.9416	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70981.9563	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70982.9709	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.78	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70983.9856	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70985     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70986     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70987     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70988     	21.0	 11.0	19.0	284.19	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70989     	21.0	 11.0	19.0	284.00	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70990     	21.0	 11.0	19.0	284.00	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70991     	21.0	 11.0	19.0	284.31	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70992     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.77	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70993     	21.0	 11.0	19.0	284.81	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70994     	21.0	 11.0	19.0	284.69	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70995     	21.0	 11.0	19.0	284.19	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70996     	21.0	 11.0	19.0	284.31	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70997     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70998     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
70999     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71000     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71001     	21.0	 11.0	19.0	284.19	388.00	 3936.0	 3904.0	103.76	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71002     	21.0	 11.0	19.0	284.00	388.00	 3936.0	 3904.0	103.75	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71003     	21.0	 11.0	19.0	284.31	388.00	 3936.0	 3889.4	103.75	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71004     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3872.0	103.75	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71005     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3872.0	103.75	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71006     	21.0	 11.0	19.0	284.81	388.00	 3936.0	 3872.0	103.75	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71007     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.75	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71008     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.75	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71009     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.75	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71010     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71011     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71012     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71013     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71014     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71015     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71016     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71017     	21.0	 11.0	19.0	284.69	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71018     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3872.0	103.74	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71019     	21.0	 11.0	19.0	284.81	388.00	 3936.0	 3872.0	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71020     	21.0	 11.0	19.0	285.00	388.00	 3936.0	 3872.0	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71021     	21.0	 11.0	19.0	284.69	388.00	 3936.0	 3872.0	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71022     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3872.0	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71023     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3872.0	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71024     	21.0	 11.0	19.0	284.50	388.00	 3936.0	 3886.6	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71025     	21.0	 11.0	19.0	284.19	388.00	 3936.0	 3904.0	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71026     	21.0	 11.0	19.0	284.00	388.00	 3936.0	 3889.4	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71027     	21.0	 11.0	19.0	284.00	388.00	 3936.0	 3872.0	103.73	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71028     	21.0	 11.0	19.0	284.00	388.00	 3936.0	 3872.0	103.72	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71029     	21.0	 11.0	19.0	284.00	388.00	 3936.0	 3872.0	103.72	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
71030     	21.0	 11.0	19.0	284.00	388.00	 3936.0	 3872.0	103.72	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
