[B-757-200][VQ-BTR][22.11.19]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
19015     	22.0	 11.0	19.0	271.69	433.00	 4096.0	 4064.0	106.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19016     	22.0	 11.0	19.0	271.50	433.00	 4096.0	 4064.0	106.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19017     	22.0	 11.0	19.0	271.19	433.00	 4096.0	 4064.0	106.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19017.9999	22.0	 11.0	19.0	271.00	433.00	 4096.0	 4064.0	106.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19018.9852	22.0	 11.0	19.0	271.00	433.00	 4096.0	 4064.0	106.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19019.9706	22.0	 11.0	19.0	271.31	433.00	 4096.0	 4064.0	106.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19020.9559	22.0	 11.0	19.0	271.19	433.00	 4096.0	 4064.0	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19021.9416	22.0	 11.0	19.0	271.31	432.36	 4096.0	 4064.0	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19022.9563	22.0	 11.0	19.0	271.19	432.00	 4096.0	 4064.0	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19023.9709	22.0	 11.0	19.0	271.63	432.00	 4096.0	 4064.0	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19024.9856	22.0	 11.0	19.0	271.37	432.00	 4096.0	 4064.0	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19026     	22.0	 11.0	19.0	271.31	432.00	 4096.0	 4064.0	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19027     	22.0	 11.0	19.0	271.19	432.00	 4096.0	 4064.0	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19028     	22.0	 11.0	19.0	271.63	432.00	 4096.0	 4064.0	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19029     	22.0	 11.0	19.0	272.00	431.36	 4096.0	 4078.6	106.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19030     	22.0	 11.0	19.0	272.00	430.36	 4157.3	 4154.5	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19031     	22.0	 11.0	19.0	272.00	430.00	 4282.5	 4341.0	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19032     	22.0	 11.0	19.0	271.69	428.73	 4349.3	 4523.9	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19033     	22.0	 11.0	19.0	271.81	427.36	 4505.1	 4663.8	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19034     	22.0	 11.0	19.0	271.69	426.36	 4787.6	 4841.1	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19035     	22.0	 11.0	19.0	272.13	425.36	 4891.9	 4957.3	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19036     	22.0	 11.0	19.0	272.81	423.73	 4957.3	 4992.0	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19037     	22.0	 11.0	19.0	273.00	422.36	 4990.6	 5006.6	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19038     	22.0	 11.0	19.0	273.31	421.36	 4992.0	 5024.0	106.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19039     	22.0	 11.0	19.0	273.19	420.36	 5022.6	 5038.6	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19040     	22.0	 11.0	19.0	273.00	418.73	 5024.0	 5056.0	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19041     	22.0	 11.0	19.0	273.00	417.36	 5054.6	 5056.0	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19042     	22.0	 11.0	19.0	273.94	416.36	 5056.0	 5056.0	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19043     	22.0	 11.0	19.0	273.87	415.36	 5025.4	 5056.0	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19044     	22.0	 11.0	19.0	273.81	414.36	 5024.0	 5056.0	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19045     	22.0	 11.0	19.0	273.69	413.36	 5024.0	 5041.4	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19046     	22.0	 11.0	19.0	274.44	412.36	 4993.4	 5009.4	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19047     	22.0	 11.0	19.0	274.37	411.36	 4992.0	 4992.0	106.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19048     	22.0	 11.0	19.0	274.31	409.73	 4961.4	 4977.4	106.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19049     	22.0	 11.0	19.0	274.50	408.36	 4960.0	 4945.4	106.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19050     	22.0	 11.0	19.0	274.81	407.36	 4929.4	 4928.0	106.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19051     	22.0	 11.0	19.0	275.31	406.36	 4928.0	 4913.4	106.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19052     	22.0	 11.0	19.0	275.50	405.36	 4897.4	 4896.0	106.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19053     	22.0	 11.0	19.0	275.50	404.36	 4896.0	 4881.4	106.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19054     	22.0	 11.0	19.0	275.81	403.36	 4865.4	 4864.0	106.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19055     	22.0	 11.0	19.0	276.31	402.36	 4864.0	 4834.8	106.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19056     	22.0	 11.0	19.0	276.19	400.73	 4833.4	 4800.0	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19057     	22.0	 11.0	19.0	275.69	400.00	 4801.4	 4785.4	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19058     	22.0	 11.0	19.0	276.13	398.73	 4800.0	 4753.4	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19059     	22.0	 11.0	19.0	276.19	398.00	 4769.4	 4721.4	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19060     	22.0	 11.0	19.0	275.69	397.36	 4737.4	 4704.0	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19061     	22.0	 11.0	19.0	276.13	395.73	 4705.4	 4689.4	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19062     	22.0	 11.0	19.0	276.19	395.00	 4673.4	 4657.4	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19063     	22.0	 11.0	19.0	275.37	394.36	 4672.0	 4625.4	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19064     	22.0	 11.0	19.0	275.63	393.36	 4641.4	 4593.4	106.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19065     	22.0	 11.0	19.0	275.06	392.36	 4609.4	 4561.4	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19066     	22.0	 11.0	19.0	274.81	391.36	 4577.4	 4544.0	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19067     	22.0	 11.0	19.0	275.94	390.36	 4545.4	 4529.4	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19068     	22.0	 11.0	19.0	276.50	389.36	 4513.4	 4497.4	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19069     	22.0	 11.0	19.0	275.87	388.36	 4512.0	 4480.0	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19070     	22.0	 11.0	19.0	275.50	387.36	 4512.0	 4465.4	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19071     	22.0	 11.0	19.0	275.50	386.36	 4481.4	 4448.0	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19072     	22.0	 11.0	19.0	275.81	385.36	 4480.0	 4433.4	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19073     	22.0	 11.0	19.0	276.31	384.36	 4449.4	 4416.0	106.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19074     	22.0	 11.0	19.0	276.19	384.00	 4448.0	 4416.0	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19075     	22.0	 11.0	19.0	275.69	383.36	 4417.4	 4401.4	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19076     	22.0	 11.0	19.0	275.50	382.36	 4416.0	 4384.0	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19077     	22.0	 11.0	19.0	275.81	381.36	 4416.0	 4384.0	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19077.9999	22.0	 11.0	19.0	275.37	380.36	 4385.4	 4369.4	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19078.9852	22.0	 11.0	19.0	274.69	380.00	 4384.0	 4352.0	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19079.9706	22.0	 11.0	19.0	274.81	379.36	 4384.0	 4337.4	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19080.9559	22.0	 11.0	19.0	275.31	378.36	 4353.4	 4320.0	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19081.9416	22.0	 11.0	19.0	275.81	378.00	 4352.0	 4320.0	106.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19082.9563	22.0	 11.0	19.0	276.00	377.36	 4321.4	 4305.4	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19083.9709	22.0	 11.0	19.0	276.63	377.00	 4320.0	 4288.0	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19084.9856	22.0	 11.0	19.0	276.37	376.36	 4289.4	 4288.0	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19086     	22.0	 11.0	19.0	276.00	375.36	 4288.0	 4273.4	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19087     	22.0	 11.0	19.0	276.31	375.00	 4288.0	 4256.0	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19088     	22.0	 11.0	19.0	276.50	374.36	 4288.0	 4241.4	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19089     	22.0	 11.0	19.0	276.50	374.00	 4257.4	 4224.0	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19090     	22.0	 11.0	19.0	276.19	373.36	 4256.0	 4224.0	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19091     	22.0	 11.0	19.0	276.00	373.00	 4256.0	 4209.4	106.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19092     	22.0	 11.0	19.0	276.00	372.36	 4225.4	 4192.0	106.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19093     	22.0	 11.0	19.0	276.00	372.00	 4224.0	 4177.4	106.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19094     	22.0	 11.0	19.0	276.00	371.36	 4193.4	 4160.0	106.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19095     	22.0	 11.0	19.0	275.69	371.00	 4192.0	 4160.0	106.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19096     	22.0	 11.0	19.0	275.81	370.36	 4192.0	 4145.4	106.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19097     	22.0	 11.0	19.0	275.37	370.00	 4161.4	 4128.0	106.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19098     	22.0	 11.0	19.0	275.31	369.36	 4129.4	 4128.0	106.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19099     	22.0	 11.0	19.0	275.19	369.00	 4158.6	 4128.0	106.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19100     	22.0	 11.0	19.0	275.31	368.36	 4129.4	 4128.0	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19101     	22.0	 11.0	19.0	275.19	368.00	 4128.0	 4128.0	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19102     	22.0	 11.0	19.0	274.69	367.36	 4128.0	 4128.0	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19103     	22.0	 11.0	19.0	274.50	367.00	 4128.0	 4128.0	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19104     	22.0	 11.0	19.0	274.50	367.00	 4128.0	 4128.0	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19105     	22.0	 11.0	19.0	274.50	367.00	 4158.6	 4128.0	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19106     	22.0	 11.0	19.0	274.50	366.36	 4190.6	 4157.3	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19107     	22.0	 11.0	19.0	274.19	366.00	 4222.6	 4192.0	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19108     	22.0	 11.0	19.0	274.00	366.00	 4285.3	 4206.6	106.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19109     	22.0	 11.0	19.0	274.00	366.00	 4288.0	 4238.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19110     	22.0	 11.0	19.0	273.69	366.00	 4318.6	 4270.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19111     	22.0	 11.0	19.0	273.50	366.00	 4350.6	 4302.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19112     	22.0	 11.0	19.0	273.50	366.00	 4382.6	 4334.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19113     	22.0	 11.0	19.0	273.50	366.00	 4414.6	 4366.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19114     	22.0	 11.0	19.0	273.19	366.00	 4446.6	 4398.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19115     	22.0	 11.0	19.0	273.00	366.00	 4478.6	 4430.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19116     	22.0	 11.0	19.0	272.69	366.00	 4510.6	 4462.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19117     	22.0	 11.0	19.0	272.81	366.00	 4542.6	 4494.6	106.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19118     	22.0	 11.0	19.0	273.00	366.00	 4574.6	 4526.6	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19119     	22.0	 11.0	19.0	273.00	366.00	 4606.6	 4558.6	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19120     	22.0	 11.0	19.0	272.69	366.00	 4638.6	 4590.6	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19121     	22.0	 11.0	19.0	272.81	366.00	 4670.6	 4622.6	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19122     	22.0	 11.0	19.0	273.00	366.00	 4672.0	 4640.0	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19123     	22.0	 11.0	19.0	273.00	366.00	 4702.6	 4654.6	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19124     	22.0	 11.0	19.0	273.00	366.00	 4734.6	 4686.6	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19125     	22.0	 11.0	19.0	273.00	366.64	 4766.6	 4718.6	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19126     	22.0	 11.0	19.0	273.00	367.00	 4798.6	 4736.0	106.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19127     	22.0	 11.0	19.0	272.69	367.00	 4800.0	 4736.0	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19128     	22.0	 11.0	19.0	272.81	367.00	 4800.0	 4750.6	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19129     	22.0	 11.0	19.0	273.31	367.00	 4830.6	 4782.6	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19130     	22.0	 11.0	19.0	273.81	367.00	 4862.6	 4814.6	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19131     	22.0	 11.0	19.0	273.69	367.64	 4864.0	 4832.0	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19132     	22.0	 11.0	19.0	274.13	368.00	 4894.6	 4846.6	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19133     	22.0	 11.0	19.0	274.19	368.00	 4896.0	 4864.0	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19134     	22.0	 11.0	19.0	273.69	368.00	 4896.0	 4834.8	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19135     	22.0	 11.0	19.0	273.81	368.00	 4804.1	 4756.1	106.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19136     	22.0	 11.0	19.0	274.31	368.64	 4708.1	 4674.8	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19137     	22.0	 11.0	19.0	274.81	369.00	 4642.8	 4610.8	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19137.9999	22.0	 11.0	19.0	274.69	369.00	 4578.8	 4546.8	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19138.9852	22.0	 11.0	19.0	275.13	369.00	 4514.8	 4497.4	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19139.9706	22.0	 11.0	19.0	275.19	369.00	 4481.4	 4450.8	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19140.9559	22.0	 11.0	19.0	274.69	369.00	 4449.4	 4401.4	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19141.9416	22.0	 11.0	19.0	274.50	369.00	 4386.8	 4369.4	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19142.9563	22.0	 11.0	19.0	274.50	369.64	 4353.4	 4337.4	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19143.9709	22.0	 11.0	19.0	273.87	370.00	 4352.0	 4305.4	106.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19144.9856	22.0	 11.0	19.0	274.13	370.00	 4321.4	 4273.4	106.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19146     	22.0	 11.0	19.0	274.50	370.00	 4289.4	 4241.4	106.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
19147     	22.0	 11.0	19.0	274.81	370.00	 4257.4	 4209.4	106.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
